Episode,Reward,Loss
816,4.357193716408715,0.0705624575416247
817,2.5129856910221537,0.06834072942535083
818,4.134561745792829,0.08653899867619787
819,3.18490800485875,0.07658856090468665
820,5.792953141474213,0.07205090741626918
821,2.596619607081753,0.08021792057244216
822,0.0,0.07781889583915472
823,0.0,0.0868050833620752
824,6.206138629471097,0.09022796029845874
825,0.0,0.0942775398492813
826,3.3468831771701577,0.08411503371528604
827,4.579828512746932,0.06901653340229622
828,5.02365250730749,0.08614674024283886
829,0.0,0.0832741241902113
830,0.0,0.08400494150817395
831,6.99875056713414,0.07518566648165385
832,12.740167949635081,0.08004809096455574
833,0.0,0.08860786445438862
834,3.176444940513228,0.07560911948482195
835,0.0,0.08139786817133426
836,3.7275330631134147,0.07766736458454813
837,4.985940970970667,0.07817025116548457
838,0.0,0.07866726383566856
839,5.880902532074581,0.08382516434150082
840,5.166926354536804,0.08671057298779487
841,19.244376580052254,0.08055921387858689
842,6.467756736012498,0.06546397879719734
843,6.192728779136959,0.0990607999265194
844,2.61199730419693,0.07364866114221513
845,0.0,0.06478374354541301
846,0.0,0.061911090817302464
847,0.0,0.06941666403785347
848,5.361438534328066,0.051896163794611185
849,28.625176136046797,0.07630506029352546
850,4.13950345328812,0.08236254571840682
851,0.0,0.10710182703203625
852,0.0,0.08467206247150898
853,6.894435295051379,0.08879452438226768
854,8.18994124035288,0.08236521968375081
855,4.108714325265848,0.10068704270654255
856,6.003898193036546,0.08576320963246482
857,14.962543994250467,0.10671608911996538
858,0.0,0.10488281340191238
859,18.065732074022776,0.10256021957667101
860,14.516975515602777,0.13082226594402033
861,0.0,0.10926501877605915
862,0.0,0.13195956543087958
863,0.0,0.1280516791764809
864,0.0,0.12068355858325958
865,0.0,0.12330648303031921
866,13.401247779332072,0.1366872844450614
867,0.0,0.12726815021101465
868,8.415836217018718,0.11261003432066544
869,0.0,0.11375761479139328
870,4.652354541959048,0.1127177768945694
871,5.152545779736342,0.12658442879716555
872,7.2942696438594385,0.13538816819588342
873,0.0,0.1114693084359169
874,6.047750757387437,0.12706229334761357
875,2.442379358198472,0.11658905312418938
876,0.8970051321409568,0.12994998467691016
877,0.0,0.11536257915198803
878,7.966689794157896,0.14056407660245895
879,0.0,0.11466878533363342
880,9.160859141221657,0.11638651960171185
881,0.0,0.12475186221301555
882,4.156633778073496,0.11682110838592052
883,0.0,0.12809957492919194
884,0.0,0.1270296634733677
885,0.0,0.12624499097466468
886,0.0,0.13152605520250896
887,7.097608788676151,0.13269130140542984
888,9.875743137086868,0.1143273722161265
889,0.0,0.11467180401086807
890,0.0,0.11660416796803474
891,6.559765903640394,0.12497769066920647
892,0.0,0.14142009615898132
893,6.104460309897379,0.13133937461922565
894,0.0,0.14326357107077325
895,5.573726373512665,0.12607597069520698
896,6.041381592421298,0.1285867424060901
897,0.0,0.1335638580114945
898,9.17014822598936,0.13074508821591735
899,6.342659156992454,0.13012009965521948
900,0.0,0.1303017128791128
901,13.938693037788719,0.13011530669111954
902,4.574339765389341,0.15561652407050133
903,0.0,0.1228607252240181
904,0.0,0.13884545296430587
905,10.702973066450669,0.1347226103146871
906,7.0465731638580245,0.1601419486105442
907,31.399930972522082,0.15349491904763615
908,0.0,0.13049749081785028
909,13.064929162958123,0.12499295713173018
910,4.79491514477438,0.10275463702586982
911,15.380149644595463,0.1463147204901491
912,5.931275303811832,0.14551295340061188
913,0.0,0.13530311651527882
914,0.0,0.12361105397343636
915,5.264564567062833,0.098319244881471
916,6.559688244152749,0.1360293132337657
917,0.0,0.11242494095737736
918,4.872340335207684,0.11468825582414865
919,10.26060786695639,0.12627182136240758
920,0.0,0.1146837242692709
921,6.53507470785472,0.11540567750732104
922,2.6260084404249873,0.1295487517863512
923,0.41535833124526866,0.11735050681118782
924,12.344052187086678,0.14470188319683075
925,7.652808203340279,0.14075515195727348
926,6.483131193394653,0.12952253172794978
927,0.0,0.12222172192890536
928,14.954401140974436,0.16615535661175446
929,0.0,0.161026958078146
930,0.0,0.1515722917020321
931,6.62873569057495,0.15334724520261472
932,5.619445597350101,0.1737053179078632
933,6.101370073639459,0.16683361762099796
934,6.113654026546181,0.13870574675855182
935,5.288258626015094,0.1441227450966835
936,5.499547437907604,0.14010664820671082
937,5.210869221929192,0.15358639632662138
938,7.184637476875113,0.13793291989713907
939,0.0,0.16041968002915383
940,4.914350686689259,0.1371985025703907
941,5.980946140884432,0.16682031378149986
942,6.377916625312082,0.1449599638581276
943,6.679474144345731,0.16860751376340263
944,5.083772435260347,0.1829078122973442
945,0.0,0.16208431169390677
946,7.347981233085516,0.14107816595406758
947,0.0,0.1514229164703896
948,7.371935862868815,0.13717564940452576
949,6.115837949261813,0.12326756066509656
950,7.032538358282073,0.14574003151871942
951,0.0,0.140086161904037
952,5.985421913514813,0.1646331064403057
953,7.262149038751675,0.16474929617510903
954,0.0,0.16375498130917548
955,5.6129429810945375,0.15249129365149297
956,5.952923238886558,0.1605734085398061
957,0.0,0.15121219185707363
958,4.808805873721662,0.1403203351157052
959,10.480281934124724,0.18539091997912951
960,4.305882186054915,0.16193936988711358
961,6.672883096663578,0.17912910655140876
962,0.0,0.15340893372893333
963,7.864841597504953,0.15424211594191464
964,6.459024858582621,0.13953300731049645
965,4.533083533584712,0.13549552112817764
966,2.542065817993578,0.13966816873886648
967,4.569775908749989,0.17039533952871957
968,4.789770169107905,0.1266273773378796
969,0.4054702649686267,0.16043403240687706
970,6.3621972649951415,0.16498978746434054
971,0.0,0.16219368815422058
972,0.0,0.17386151949057774
973,5.943206477818277,0.16641024202108384
974,0.0,0.1669779959321022
975,3.521975629396729,0.16703186279281657
976,0.0,0.1641686933580786
977,0.0,0.16188157454133034
978,5.8071303368704505,0.1790423858910799
979,6.108023149823746,0.15114932187965938
980,0.0,0.17502519001766126
981,4.785413389576615,0.18144898116588593
982,0.0,0.17051456465075412
983,6.002520869758146,0.16819885419681668
984,5.394548563532586,0.2117223772737715
985,0.0,0.17026584869136616
986,0.0,0.16709795279635323
987,4.884588944237484,0.13950760005151525
988,0.0,0.14873972796910517
989,5.292566162576118,0.157584794693523
990,10.957296175391624,0.1746304076578882
991,0.0,0.15952683944959897
992,5.744939244210842,0.16617907755650008
993,6.377997754593654,0.16847461089491844
994,0.0,0.16650544173187679
995,4.286991809077741,0.18818339854478836
996,4.6646390355521845,0.14472901355475187
997,5.455049094712754,0.1400627220670382
998,5.485988240676237,0.16995510891560586
999,6.748313461632695,0.14605742196242014
1000,0.0,0.14540390899548164
1001,0.0,0.17226198186045108
1002,6.223433918435366,0.15369862457737327
1003,0.0,0.1556719989539721
1004,4.2553524468062855,0.16094598836368984
1005,5.6734541831593415,0.14093366777524352
1006,4.7366420503499205,0.1797158056870103
1007,4.948602481086843,0.20499842862288156
1008,10.841067527540227,0.17535829486755225
1009,4.573362841865004,0.16367112658917904
1010,5.447118549358315,0.13696441054344177
1011,0.0,0.18681284998144423
1012,5.730671015722654,0.18952850997447968
1013,0.0,0.18263943475626765
1014,7.767867273182759,0.16051711700856686
1015,5.48468515551137,0.19256226292678288
1016,15.846515741454393,0.1670178808271885
1017,5.976610899444678,0.1452131580029215
1018,5.003256117826124,0.17462778904221274
1019,10.16664440357396,0.18204687942158093
1020,24.552175388482805,0.19085468393233088
1021,4.367666314383559,0.18952522320406778
1022,1.4728564381479772,0.19174434042171293
1023,0.0,0.20739428102970123
1024,6.624578253455963,0.20594074151345662
1025,4.772773826176238,0.17365875674618614
1026,5.850328822123463,0.18833974855286734
1027,3.5871793896563404,0.16922757495194674
1028,6.853227259172486,0.1939227432012558
1029,4.682985851243701,0.17283328622579575
1030,0.0,0.18251707579227203
1031,4.855638414212342,0.1791144817446669
1032,0.0,0.17986491665244103
1033,0.0,0.18788711965084076
1034,5.901511635065793,0.14983574549357095
1035,4.250402110029619,0.17699002474546432
1036,4.921810741720051,0.18760241381824017
1037,5.70624470387787,0.18800113648176192
1038,6.444451864949933,0.17528669660290083
1039,0.0,0.17412692353129386
1040,0.0,0.17086450323462488
1041,5.725072378506106,0.1777231341292118
1042,6.766120989014794,0.1875376637492861
1043,0.0,0.16312212405764326
1044,5.9892234360850924,0.17659104934760503
1045,3.5645661643444155,0.16115399822592735
1046,3.7934278468712614,0.19831848783152445
1047,0.0,0.18918087581793466
1048,5.801076651346837,0.20757628232240677
1049,0.0,0.1763001400232315
1050,4.933431896692637,0.23405557498335838
1051,0.0,0.1846581694483757
1052,6.231798137278708,0.17583447756866613
1053,0.0,0.18521293891327723
1054,5.143799302519419,0.15621525918444
1055,4.533025113279499,0.22097361832857132
1056,0.0,0.20649127662181854
1057,0.0,0.18787110674505433
1058,8.3328308944059,0.1950447354465723
1059,7.515090444636424,0.187271977464358
1060,6.269092306560732,0.17718941244212064
1061,4.562671817721021,0.21330986730754375
1062,7.102844658787064,0.1817415863275528
1063,0.0,0.18700408980250358
1064,5.3522362802064425,0.16252215802669526
1065,7.191315168342914,0.1739357883731524
1066,0.0,0.167511777728796
1067,0.0,0.16361115462317757
1068,4.155948194754514,0.16020924665711142
1069,6.14495022239417,0.17080962551491602
1070,9.743843984944883,0.1679420035619002
1071,4.806952005218907,0.20209614435831705
1072,6.422082091355731,0.16109165251255037
1073,5.304358737249525,0.16257938593626023
1074,6.042681767338389,0.16809511450784548
1075,6.406552013498618,0.16839999173368728
1076,0.0,0.17394866918524107
1077,8.875320632992231,0.17523010075092316
1078,0.0,0.15661296024918556
1079,0.0,0.15071823209524154
1080,0.0,0.13521477719768882
1081,6.427031690943933,0.14191130797068277
1082,5.143396432891282,0.14705392271280288
1083,6.838998312823709,0.1705726073546843
1084,6.1457505408175335,0.16185746480311666
1085,5.764252841756643,0.16116636784540284
1086,0.0,0.1733772985637188
1087,4.830163947152947,0.17364500675882613
1088,6.341736779979405,0.155695341527462
1089,5.278311179267873,0.16468297988176345
1090,8.17521151493057,0.16288701295852662
1091,10.863842351824163,0.1304842233657837
1092,5.460349576157152,0.1693818211555481
1093,3.34297463296736,0.1560147072781216
1094,0.0,0.14493575884449866
1095,5.473130083588818,0.17975932061672212
1096,0.0,0.17220773458480834
1097,6.28811041859477,0.16142546062668164
1098,6.508999667330711,0.15303496602508757
1099,6.122029951341245,0.142646544923385
1100,5.834617411189095,0.1428442969918251
1101,4.379018477116812,0.13824479579925536
1102,5.672377706866047,0.14286895096302032
1103,6.805740563460903,0.15348596304655074
1104,0.0,0.1503167159855366
1105,0.0,0.1506477411497723
1106,4.884496422498882,0.13374229334294796
1107,5.37548108978212,0.15310289137638533
1108,0.0,0.16322476878052666
1109,6.400417402203893,0.1874457336962223
1110,6.0255413007838685,0.1262454867362976
1111,0.0,0.1527347046136856
1112,0.0,0.14536628723144532
1113,7.3845965769657544,0.1406197196670941
1114,4.4458672321198485,0.13230298778840474
1115,5.329136704971015,0.15345570031139585
1116,6.1814805298237925,0.15881064037481943
1117,0.5641820602196725,0.17434569199879965
1118,0.0,0.15507919929921626
1119,0.0,0.13102737948298454
1120,3.1025775963432194,0.13271794862606945
1121,4.018433850597028,0.14029196666346655
1122,2.28399267628444,0.15445226451589
1123,5.286286880691929,0.12906545773148537
1124,0.0,0.14280862793326377
1125,0.0,0.1444186320900917
1126,9.155320497150107,0.1645204182714224
1127,0.0,0.14494758129119872
1128,6.05740990264658,0.1650299597531557
1129,0.0,0.1327633100748062
1130,6.8238830904633545,0.12707464396953583
1131,0.0,0.13269559055566787
1132,8.210253062845856,0.1428161785006523
1133,0.0,0.12921520918607712
1134,0.0,0.13293800187798646
1135,4.60207486185311,0.15105846524238586
1136,5.735833726150888,0.11973250781496365
1137,6.647759162793503,0.15164038725197315
1138,6.021650225476797,0.13614584878087044
1139,7.657493949493258,0.13923293352127075
1140,5.145774498628669,0.14283804329378263
1141,7.900627542659862,0.17443630737917765
1142,0.0,0.13597524911165237
1143,5.460780780567537,0.13954308096851623
1144,5.598769898152617,0.1244951281696558
1145,0.0,0.1373604156076908
1146,8.02337258705361,0.1291230469942093
1147,7.232652220051218,0.13409303352236748
1148,0.0,0.12463837452232837
1149,0.0,0.1197186643805574
1150,7.266793768330676,0.11742402675251166
1151,10.112519600991634,0.13894864916801453
1152,0.0,0.1374758527829097
1153,5.715940091003786,0.11945365945046599
1154,9.257785382844473,0.10113940636316936
1155,0.0,0.13641135214731612
1156,0.6025094466423435,0.13593656379491725
1157,5.635085633782362,0.12805615216493607
1158,6.363079838666524,0.14652824484639698
1159,6.823881001664962,0.1153609037399292
1160,7.339562412577766,0.1186028253287077
1161,9.282870847649704,0.13605831149551603
1162,5.339573397486428,0.13036227627442434
1163,0.0,0.1401999570429325
1164,3.101989068328357,0.12225266070001656
1165,2.9893415203686833,0.1310434817816272
1166,1.2623965357513707,0.12607459766282278
1167,0.0,0.11456281393766403
1168,8.58137904857113,0.12954132705926896
1169,7.959036909006,0.1458709587653478
1170,7.998317322105478,0.12552243045398168
1171,10.264641855230241,0.12332761052407716
1172,3.802523405255749,0.1253673054518238
1173,0.0,0.11569565190718724
1174,9.619104556182426,0.16588900238275528
1175,5.821491156155832,0.12304672666571358
1176,0.0,0.1127460852265358
1177,0.0,0.11755904793739319
1178,0.0,0.11187949922421704
1179,0.0,0.10882394079198228
1180,6.540692774016162,0.10734873563051224
1181,6.352046612292907,0.10353199460289696
1182,0.0,0.02869349718093872
1183,6.2851073146956,0.104693998893102
1184,6.242889821529185,0.11055433874328931
1185,6.690204408486021,0.10510207246989012
1186,4.536617883922407,0.05263811722397804
1187,5.372552227025622,0.10027407086454332
1188,8.263963805776926,0.0854290413359801
1189,7.328464246969789,0.11705315671861172
1190,0.0,0.1024910196279868
1191,0.0,0.11164374514059587
1192,0.0,0.11566839033427338
1193,3.351609463660949,0.11649398025005095
1194,7.972802377291943,0.12448637187480927
1195,2.8658197057686414,0.12241201335564256
1196,0.0,0.13438330233097076
1197,8.112925730546976,0.11010129350636687
1198,4.362328157887492,0.12644028244540095
1199,0.0,0.12572970055043697
1200,0.0,0.12286340389400721
1201,14.296858174207113,0.1333094108849764
1202,8.082188808097785,0.1333562284708023
1203,4.911790959174818,0.12962260910055853
1204,0.0,0.12713484275848308
1205,0.0,0.11831392645835877
1206,8.01034797311227,0.117796391248703
1207,9.398171616583026,0.12908013661702475
1208,5.440021494803264,0.10269839391112327
1209,5.552310003373991,0.12281418312340975
1210,0.0,0.11724335352579753
1211,8.801908469240924,0.11279815137386322
1212,0.0,0.12691698208451271
1213,0.0,0.12905753795535135
1214,7.183187380532525,0.10782274603843689
1215,0.0,0.13473076753470362
1216,3.385344997279006,0.1178029328584671
1217,0.0,0.11386572158274551
1218,15.486985395834362,0.11959115508943796
1219,7.682742781948689,0.1072448832648141
1220,6.657076137594796,0.12449201409305845
1221,0.0,0.12084869643052419
1222,8.202397235207068,0.10247900833686192
1223,3.691829791120791,0.12055693070093791
1224,6.701340484309289,0.09447325517733891
1225,6.670682293258431,0.10763643123209476
1226,0.0,0.11052306100726128
1227,8.982447112923614,0.10240829288959503
1228,4.79775314126812,0.09899871491573074
1229,6.540021527950448,0.12847240472381766
1230,7.265108745832729,0.10029658302664757
1231,0.0,0.1073898994922638
1232,3.3861294157764714,0.11154666475951672
1233,0.0,0.11244705303207687
1234,0.0,0.10728319637477397
1235,0.0,0.11242048690716426
1236,6.344306294650275,0.14423593506217003
1237,6.502329872478007,0.10333757847547531
1238,5.936266986214847,0.10285942956353679
1239,4.070958359482756,0.09654153682864629
1240,6.118619879427937,0.09119435846805572
1241,3.556073036408677,0.11475067229374596
1242,5.8592397297613505,0.07801380691428979
1243,5.1592352511004,0.08697418839885639
1244,7.84555988080934,0.08017651098115104
1245,6.115832388329528,0.0852259344288281
1246,5.760361107175608,0.09546489431522787
1247,5.412418752377389,0.09500917792320251
1248,7.651954557986827,0.10359838046133518
1249,7.101150545983367,0.11851983144879341
1250,5.588954866176603,0.09398745497067769
1251,4.06220473493693,0.09095583658884554
1252,5.15705352656935,0.09357598636831556
1253,1.5550722010786828,0.09048743769526482
1254,4.02942632656819,0.08728240602291547
1255,0.0,0.10463017940521241
1256,0.0,0.09937095686793328
1257,7.6412879728038705,0.0881892591714859
1258,0.0,0.10185748510062695
1259,1.8309183036929615,0.09369111955165862
1260,6.434538789070642,0.08153089359402657
1261,4.151327815507266,0.08622140243649483
1262,6.726365801622079,0.11511839429537456
1263,6.170558127468605,0.09328050762414933
1264,6.887313041519463,0.08329258300364017
1265,0.0,0.09209767535328865
1266,0.0,0.10358835965394973
1267,2.6370795206939235,0.10130245398197855
1268,4.838252219166402,0.09678114309079117
1269,6.474131846170588,0.09870600806815284
1270,1.8703000665830247,0.09342983790806361
1271,8.49432879002195,0.08172136793533961
1272,0.0,0.10032683513734651
1273,0.0,0.0984917189925909
1274,0.0,0.10078797496855259
1275,8.331286580775656,0.1067071482539177
1276,4.834983083394958,0.10286033116281032
1277,2.9286071678452767,0.0998610335919592
1278,5.815912645574072,0.09119870547543872
1279,5.314799015429661,0.10921735252912451
1280,6.962380096135538,0.10865302321811517
1281,9.207380680226898,0.08770208859017917
1282,0.0,0.09947813622653484
1283,3.332316340484007,0.10182776550451915
1284,4.637189441539448,0.09203698039054871
1285,0.0,0.09453705623745919
1286,4.997816732650249,0.10779707532908235
1287,9.756152208024806,0.08641718933358788
1288,0.0,0.09991117602302915
1289,6.154424358086355,0.1182071790099144
1290,0.0,0.09117785461246967
1291,3.0538810612817366,0.11182022495911671
1292,6.649498635077056,0.10185237741097808
1293,3.9094943450068897,0.08799171101834093
1294,0.0,0.09912175111472607
1295,5.010411342526362,0.07607321855094698
1296,8.593244269163204,0.0936345737427473
1297,5.318227508666429,0.09890994463454593
1298,0.0,0.09124565105885267
1299,8.009740158660584,0.11198783559458596
1300,0.0,0.08646043656127793
1301,7.123809968163377,0.08933804887864324
1302,5.257182690662771,0.08469767402857542
1303,6.057446776379073,0.08801849683125813
1304,0.0,0.08665926143527031
1305,4.123463790157548,0.07568313358795076
1306,0.0,0.08034954726696014
1307,8.35330970995597,0.07877104232708614
1308,3.7326057117279934,0.09447683924809099
1309,4.176567571596068,0.07235958261622323
1310,6.109657116936333,0.06896624714136124
1311,6.082115401409893,0.1085402915875117
1312,5.778725677691152,0.09520244598388672
1313,0.0,0.07780138101428748
1314,0.0,0.07575674975911777
1315,6.08131962164176,0.09272201069527203
1316,3.503480222661787,0.06012787229635499
1317,5.294772189362258,0.09617514110037259
1318,3.226954790482002,0.08136027934961021
1319,6.5579234735175795,0.08188362792134285
1320,7.291274391287239,0.08625109400600195
1321,3.9584059468546076,0.09662073992547535
1322,0.0,0.08636410489678382
1323,6.779281691229501,0.08726318987707297
1324,0.0,0.0770332207459779
1325,8.85895275464487,0.0817493790617356
1326,6.726390286840165,0.08495323111613591
1327,5.152882201569462,0.07845454085238125
1328,0.0,0.08748318038880826
1329,0.0,0.08435030425993764
1330,4.489270028380337,0.09474894180893897
1331,5.477894978009083,0.08052115639050801
1332,5.796947410637431,0.08818761706352234
1333,6.281604930503547,0.07613522631840573
1334,3.016111979666682,0.08459607489845332
1335,5.945935103776423,0.0802917732960648
1336,3.410593416157359,0.07825387665070593
1337,0.0,0.08817595101892949
1338,0.0,0.08293744646012784
1339,5.213200126737246,0.08803114024075595
1340,6.864488614607177,0.08977437899871306
1341,4.0205014650228215,0.0999759690463543
1342,6.980720404984633,0.12830334901809692
1343,5.054020532809899,0.10260620433837175
1344,0.0,0.08961707212030888
1345,7.825546438716535,0.07829902991652489
1346,3.87496166947543,0.09732977083573739
1347,7.932015180757637,0.09941454604268074
1348,4.735964486388692,0.07449838412659508
1349,0.0,0.07943343548950824
1350,3.673767875239509,0.08543893645207087
1351,0.0,0.09576778315007686
1352,4.575199698791971,0.09968543580422799
1353,6.58081619948905,0.06430075764656067
1354,8.60111333746791,0.08609673132499059
1355,6.112979544585075,0.08378989870349567
1356,0.0,0.05689052492380142
1357,0.0,0.10195850643018882
1358,6.794604132196524,0.09513440300874851
1359,4.5708779000845725,0.09020257269342741
1360,5.479830601069435,0.09531437260685144
1361,8.236583232551169,0.11216520816087723
1362,6.282504056732003,0.09303215228848988
1363,4.1723277828823795,0.09948011894117702
1364,4.255954230960724,0.11169366414348285
1365,4.347182340647184,0.09634057879447937
1366,4.863249991591399,0.09812518643836181
1367,6.720481304587659,0.09036962563792865
1368,0.0,0.10091247051954269
1369,0.0,0.09131079219281674
1370,0.0,0.09057179562747479
1371,6.694519677102692,0.08806100264191627
1372,5.330660784699249,0.08623612630698416
1373,4.215754013522856,0.08736792455116908
1374,7.2008435544442575,0.09309350645967893
1375,4.982247885567745,0.08509662188589573
1376,3.484521937843887,0.06875664740800858
1377,6.546757932119326,0.08266469463706017
1378,0.0,0.1011264080554247
1379,4.825595744475174,0.10753532747427623
1380,0.0,0.10039689080143462
1381,0.0,0.0964118317514658
1382,6.702219257593565,0.12587741017341614
1383,3.733758466143836,0.09486709617906147
1384,0.0,0.09205474346876144
1385,5.9580114465447584,0.09978216842693441
1386,0.0,0.08790524207055568
1387,3.246575863625505,0.0983941019512713
1388,0.0,0.09543194204568863
1389,4.928273005682429,0.09061987020752647
1390,0.0,0.09247128032147885
1391,4.121076148237166,0.08561993278563022
1392,4.04814039229686,0.07564335343028818
1393,7.56750651028815,0.10015029708544414
1394,4.218190026516542,0.07555094609657924
1395,0.592046409414629,0.08757063962519168
1396,3.4697576834128308,0.0874860669885363
1397,6.779036225326432,0.09666575640439987
1398,0.0,0.09714307300746441
1399,7.205261103868109,0.09614906956752141
1400,0.0,0.09611672207713128
1401,6.718098744609761,0.07700502686202526
1402,4.548936414437616,0.06332814395427704
1403,3.368842788092018,0.08969370151559512
1404,5.192277700538295,0.08781998657754489
1405,4.999771028040739,0.07358954350153606
1406,5.4374968080721615,0.07871592245422877
1407,7.325811871116601,0.08074755221605301
1408,0.0,0.0833248816754507
1409,7.4622903458428365,0.07961262728680264
1410,0.0,0.08690178774297237
1411,0.0,0.09349555540829897
1412,7.19068298150474,0.09150957688689232
1413,4.240962876863501,0.089649773343946
1414,7.062917133262834,0.09362516303857167
1415,6.651914188363196,0.10504456795752048
1416,0.0,0.09279075354013754
1417,6.068005190471254,0.08553239703178406
1418,13.473186044712094,0.09809052012860775
1419,2.970638515913127,0.09350138822836536
1420,4.282887564155029,0.0857805350232263
1421,4.253529688660804,0.0708777132843222
1422,3.7304457194059326,0.09663603951533635
1423,5.465540433601438,0.09829364717006683
1424,3.494173619764266,0.0853726099289599
1425,3.7337749577506267,0.08097684979438782
1426,6.650158458262204,0.09291506682833035
1427,7.182023249435452,0.09521069439748923
1428,2.2317495783745733,0.09875395901653232
1429,5.4225702844311465,0.10225462168455124
1430,6.437198674863802,0.11866170499059889
1431,3.528516894560246,0.08405837714672089
1432,6.364455282851973,0.09922727588564158
1433,4.874425046949728,0.08193655591458082
1434,4.11556400608642,0.08632231111589231
1435,0.0,0.08570627329197336
1436,3.256483097778038,0.09954207949340343
1437,0.0,0.08792332482592362
1438,3.39553634269658,0.09681921678059029
1439,2.8525393980750433,0.09327631154838874
1440,0.0,0.08956752945573962
1441,6.069374434452939,0.08179179579019547
1442,3.30877624205423,0.06854850177963574
1443,5.670594267450669,0.1057023656995673
1444,3.386835382331675,0.09475526142688025
1445,5.312146005208248,0.09281950630247593
1446,7.053641187996106,0.075782610476017
1447,4.776035300698617,0.09543619863688946
1448,0.0,0.11631043669250277
1449,4.554953198269089,0.09090749844908715
1450,7.501434890821266,0.10267680883407593
1451,4.1483198382170015,0.08524919248053006
1452,3.8845101181837123,0.09378474525042943
1453,0.0,0.09715300641953944
1454,4.809943342239642,0.09894774942880585
1455,0.0,0.09888525031830954
1456,5.32421916546831,0.08885786277444466
1457,4.208130767546831,0.10756528824567795
1458,7.426157094298352,0.11759246947864692
1459,3.851690195629794,0.10493954509082767
1460,3.6025808080987116,0.10491674859076738
1461,11.64674233345084,0.07858124375343323
1462,7.542519151650044,0.09456808961206867
1463,4.205210918563859,0.11485702246427536
1464,4.709952548806694,0.09556475240323278
1465,4.708559505872752,0.08184052152293068
1466,0.0,0.1082971981830067
1467,3.366994111298477,0.10166078228503465
1468,4.375465189971561,0.10812375992536545
1469,5.424080876063409,0.1073792012674468
1470,7.912092124568144,0.09502152353525162
1471,4.645975815326433,0.06986014870926738
1472,0.0,0.09189203288406134
1473,3.6475013014015585,0.08543871023825236
1474,0.0,0.10396314561367034
1475,4.412112873125315,0.09208670894012731
1476,4.0968419062342445,0.09571123123168945
1477,4.681078473404821,0.08289885272582372
1478,4.573983947273269,0.1036179314710592
1479,8.540838818912842,0.08823702484369278
1480,0.0,0.10245725984374682
1481,4.29947696648041,0.0886857658624649
1482,0.0,0.0863842254711522
1483,6.482195013500523,0.08305896942814191
1484,0.0,0.08853674508058108
1485,0.0,0.08673257619142533
1486,0.0,0.08897059060633182
1487,4.1358528735190445,0.07266976994772752
1488,4.634670093188521,0.08500359517832597
1489,4.085757516167175,0.06838846525975636
1490,3.910784339752711,0.07782716172582962
1491,0.0,0.0802398432418704
1492,5.992764616985143,0.09125975072383881
1493,5.570149514277951,0.09646685421466827
1494,5.605905615743981,0.10544377192854881
1495,0.0,0.07828286707401276
1496,5.5453877036874974,0.07942558887104194
1497,0.0,0.08633332513272762
1498,12.657808203002089,0.07378959795460105
1499,5.068423484733928,0.08048307639546692
1500,3.4596893684227212,0.08390578534454107
1501,0.0,0.08931265647212665
1502,6.393951784502232,0.08212031920750935
1503,4.825402010504021,0.08373157400637865
1504,0.0,0.08106844448907809
1505,4.39155806254235,0.08629211427077003
1506,4.86873616753116,0.07519339563118087
1507,0.0,0.08269767939697864
1508,3.643634883150189,0.08098232746124268
1509,4.549067554408313,0.11823089917500813
1510,6.770682340506655,0.09885485842823982
1511,4.064520998870596,0.08977717409531276
1512,4.201110786804091,0.07737897895276546
1513,5.645671532247771,0.08623964068564502
1514,5.443669477146166,0.058132387697696686
1515,4.297810295162082,0.08177797902714122
1516,4.698747654239355,0.06409067660570145
1517,8.018841336210704,0.09725397527217865
1518,7.199088830228244,0.08876506611704826
1519,0.0,0.07792115944903344
1520,4.353455446871057,0.06960979849100113
1521,7.4855957812780884,0.07167767368567486
1522,4.861685177228576,0.07629258664590972
1523,4.056632833441144,0.07503941506147385
1524,7.844353046670136,0.08323320888337635
1525,0.0,0.08764918401837349
1526,8.504297102922795,0.09038913622498512
1527,5.254401650239678,0.07897346317768097
1528,8.72694474297418,0.07458751276135445
1529,8.983799487233094,0.10339351991812389
1530,0.0,0.09275653708726167
1531,5.30698627163068,0.08472507766314916
1532,0.0,0.08235934539698064
1533,0.0,0.08825578015981889
1534,0.0,0.08578322298824786
1535,5.595933181141283,0.0778179872958433
1536,0.0,0.07957969058770686
1537,9.057416337465309,0.0817740187048912
1538,0.0,0.07412934822446489
1539,6.326739492767714,0.08830712735652924
1540,0.0,0.06698511354625225
1541,5.691691569631159,0.08155071586370469
1542,4.955969464293573,0.08895373123232275
1543,4.295677014001589,0.09491243639162608
1544,6.752846812744642,0.07867348293463389
1545,6.0027551524780405,0.08247707535823186
1546,5.0507953218691215,0.0960135521988074
1547,4.883336866516579,0.08913847905668346
1548,4.63483487428614,0.07305777771398425
1549,0.0,0.07955660502756795
1550,5.0670465300240926,0.09066881611943245
1551,7.374454011332768,0.09536848084202834
1552,6.243964776282127,0.08524492143520288
1553,4.988662982721158,0.0784010095221381
1554,0.0,0.08379639419061798
1555,0.0,0.09177131843017905
1556,6.445494197004579,0.06835794768163136
1557,7.289293966166905,0.09688169285655021
1558,0.0,0.09109096817672252
1559,0.0,0.08242642832919955
1560,8.178367171732392,0.10189472923153325
1561,0.5657284969769144,0.07805780224502086
1562,2.1009448868100162,0.08332826286554336
1563,0.0,0.08833389870822429
1564,5.32980166327912,0.0996918398886919
